Trainer: 2026-05-04 00:14:38,837 [INFO] use_for_loop=False
Trainer: 2026-05-04 00:14:38,852 [INFO] Start to train for 6000 iterations.
Trainer: 2026-05-04 00:24:09,689 [INFO] Iter=850, size=128, max=24.3750, avg=13.7032, min=12.1852, std=1.8847
Trainer: 2026-05-04 00:24:09,707 [INFO] [TEST] Iter=850, #tests=32, max=241.8624, avg=24.2669, min=0.0187, std=44.1193
Trainer: 2026-05-04 00:24:17,049 [INFO] Iter=860, size=128, max=31.7414, avg=22.2838, min=15.6250, std=3.5450
Trainer: 2026-05-04 00:24:23,561 [INFO] Iter=870, size=128, max=42.2627, avg=27.5251, min=18.2470, std=5.2345
Trainer: 2026-05-04 00:24:30,032 [INFO] Iter=880, size=128, max=27.9134, avg=18.4296, min=12.7599, std=4.5443
Trainer: 2026-05-04 00:24:35,636 [INFO] Iter=890, size=128, max=25.2024, avg=14.7189, min=13.2839, std=2.1794
Trainer: 2026-05-04 00:24:41,460 [INFO] Iter=900, size=128, max=29.4090, avg=14.2133, min=11.3704, std=2.9513
Trainer: 2026-05-04 00:24:41,480 [INFO] [TEST] Iter=900, #tests=32, max=134.9283, avg=18.2204, min=-0.0011, std=34.3061
Trainer: 2026-05-04 00:24:47,924 [INFO] Iter=910, size=128, max=26.0823, avg=17.0966, min=13.8299, std=2.7054
Trainer: 2026-05-04 00:24:53,891 [INFO] Iter=920, size=128, max=21.4282, avg=18.5844, min=12.5009, std=1.6672
Trainer: 2026-05-04 00:25:00,065 [INFO] Iter=930, size=128, max=39.0838, avg=22.3307, min=14.9477, std=3.3783
Trainer: 2026-05-04 00:25:06,012 [INFO] Iter=940, size=128, max=26.5609, avg=22.3279, min=14.7426, std=2.4805
Trainer: 2026-05-04 00:25:11,922 [INFO] Iter=950, size=128, max=50.9461, avg=35.5073, min=19.3731, std=5.0044
Trainer: 2026-05-04 00:25:11,953 [INFO] [TEST] Iter=950, #tests=32, max=166.1979, avg=23.2374, min=-0.0028, std=38.9462
Trainer: 2026-05-04 00:25:18,052 [INFO] Iter=960, size=128, max=20.2368, avg=16.8841, min=14.2438, std=0.8956
Trainer: 2026-05-04 00:25:24,335 [INFO] Iter=970, size=128, max=35.1728, avg=28.8458, min=19.4435, std=2.6097
Trainer: 2026-05-04 00:25:30,795 [INFO] Iter=980, size=128, max=31.4648, avg=9.0737, min=8.2783, std=2.8170
